time,eye velocity,Simulation_reset
0.0,-0.0059585709877
0.01,0.00203577638591
0.02,0.00357321498046
0.03,0.00424983801542
0.04,0.00347368975918
0.05,0.00180359950896
0.06,-0.000131205015565
0.07,-0.00204805436203
0.08,-0.00312577398222
0.09,-0.00315762906091
0.1,-0.00234012139657
0.11,-0.0012757366826
0.12,-0.00110309392609
0.13,0.00102926949862
0.14,0.00204990495112
0.15,0.00246453747732
0.16,0.00227505708944
0.17,0.00187107272453
0.18,0.00121043810954
0.19,0.000581993041686
0.2,0.000154108234058
0.21,-0.0006621728026
0.22,-0.00106440479927
0.23,-0.00124347401487
0.24,-0.00120832840627
0.25,-0.00109498140854
0.26,-0.000821620998525
0.27,-0.00049375662674
0.28,-0.000263461496881
0.29,0.000143962874536
0.3,0.000289567887482
0.31,0.000427157066635
0.32,0.000557370127209
0.33,0.000589873687316
0.34,0.000447241349905
0.35,0.000447265375496
0.36,0.000295587118305
0.37,0.000124764300064
0.38,1.3130868438e-05
0.39,-6.80765931414e-05
0.4,-0.000125549627201
0.41,-0.000151139022126
0.42,-0.000156073767981
0.43,-0.000177224821156
0.44,-0.00016397504266
0.45,-0.000133847809419
0.46,-9.53360401599e-05
0.47,-6.83956631824e-05
0.48,-2.65577086116e-05
0.49,-3.32403346812e-05
0.5,6.70877742867e-06
0.51,2.38682477594e-05
0.52,2.83379282705e-05
0.53,3.03442624478e-05
0.54,2.66185015457e-05
0.55,3.55334521478e-05
0.56,5.25108451887e-05
0.57,3.59980042397e-05
0.58,-3.39312158e-05
0.59,-2.37499907383e-05
0.6,4.27773467104e-05
0.61,3.87501304532e-05
0.62,2.40014638248e-05
0.63,7.183781991e-06
0.64,3.44208835424e-06
0.65,-1.36477334069e-06
0.66,-4.79158630716e-05
0.67,-4.6765851594e-05
0.68,-3.52824346763e-05
0.69,-2.3280363132e-05
0.7,-5.60141850172e-06
0.71,6.98742512672e-05
0.72,3.3287222886e-05
0.73,3.7895719074e-05
0.74,3.50171635267e-05
0.75,-1.69261806101e-05
0.76,-0.000156054881066
0.77,-3.27302750611e-05
0.78,-6.47901830474e-05
0.79,0.000103900026034
0.8,1.44103927424e-05
0.81,8.99581000754e-05
0.82,-0.000102284754223
0.83,8.79565354182e-05
0.84,-2.41087773437
0.85,-5.41305455874
0.86,-7.39711814992
0.87,-8.10138718164
0.88,-7.26849483007
0.89,-6.47859273127
0.9,-2.82458649795
0.91,-1.19578565302
0.92,-0.870682972181
0.93,-0.208661758784
0.94,-0.304784305873
0.95,-0.213152017531
0.96,-0.174748581066
0.97,-0.132390811846
0.98,-0.0904224286007
0.99,-0.0517964029336
1.0,-0.0481623702521
1.01,0.00902942044017
1.02,0.02980356652
1.03,0.044117275865
1.04,0.0523172353191
1.05,0.0550526394609
1.06,0.0530684829463
1.07,0.0472140530229
1.08,0.0472140530229
1.09,0.0278871958908
1.1,0.0163895926324
1.11,0.00489952717107
1.12,-0.00572095357901
1.13,-0.0148440448369
1.14,-0.0219910072064
1.15,-0.0268813850843
1.16,1.8596613948
1.17,-0.136138968191
1.18,0.212932119101
1.19,1.12197135609
1.2,2.1255404579
1.21,2.07249092716
1.22,2.92139728771
1.23,2.89046055483
1.24,1.97718415275
1.25,1.0906889678
1.26,0.328731639005
1.27,0.390550791778
1.28,0.0739555368024
1.29,0.0739555368024
1.3,0.0741352584878
1.31,0.058207003658
1.32,0.0409475721038
1.33,0.0241097216666
1.34,0.0224960534099
1.35,-0.00413732193642
1.36,-0.0144256626085
1.37,-0.0219261563942
1.38,-0.0267140364021
1.39,-0.029017503562
1.4,-0.0291515738248
1.41,-0.0275176043974
1.42,-0.0244942995567
1.43,-0.0205502944302
1.44,-0.0160655597367
1.45,-0.011470042688
1.46,-0.00705539842897
1.47,-0.00350663400679
1.48,-0.000829825530338
1.49,0.0024244885656
1.5,-0.722811911944
1.51,-0.681526892299
1.52,-0.588435177704
1.53,-0.494168441972
1.54,-0.435595534247
