time,error,error_l,error_r,Simulation_reset
0.0,-0.0,-0.0,-0.0
0.01,-0.0,-0.0,-0.0
0.02,-0.0,-0.0,-0.0
0.03,-0.0,-0.0,-0.0
0.04,-0.0,-0.0,-0.0
0.05,-0.0,-0.0,-0.0
0.06,-0.0,-0.0,-0.0
0.07,-0.0,-0.0,-0.0
0.08,-0.0,-0.0,-0.0
0.09,-0.0,-0.0,-0.0
0.1,-0.0,-0.0,-0.0
0.11,-0.0,-0.0,-0.0
0.12,-0.0,-0.0,-0.0
0.13,-0.0,-0.0,-0.0
0.14,-0.0,-0.0,-0.0
0.15,-0.0,-0.0,-0.0
0.16,-0.0,-0.0,-0.0
0.17,-0.0,-0.0,-0.0
0.18,-0.0,-0.0,-0.0
0.19,-0.0,-0.0,-0.0
0.2,-0.0,-0.0,-0.0
0.21,-0.0,-0.0,-0.0
0.22,-0.0,-0.0,-0.0
0.23,-0.0,-0.0,-0.0
0.24,-0.0,-0.0,-0.0
0.25,-0.0,-0.0,-0.0
0.26,-0.0,-0.0,-0.0
0.27,-0.0,-0.0,-0.0
0.28,-0.0,-0.0,-0.0
0.29,-0.0,-0.0,-0.0
0.3,-0.0,-0.0,-0.0
0.31,0.354548701296,-5.35582504286,6.06492244545
0.32,0.354548701296,-5.35582504286,6.06492244545
0.33,0.354548701296,-5.35582504286,6.06492244545
0.34,0.354548701296,-5.35582504286,6.06492244545
0.35,0.354548701296,-5.35582504286,6.06492244545
0.36,0.354548701296,-5.35582504286,6.06492244545
0.37,0.354548701296,-5.35582504286,6.06492244545
0.38,0.354548701296,-5.35582504286,6.06492244545
0.39,0.354548701296,-5.35582504286,6.06492244545
0.4,0.354548701296,-5.35582504286,6.06492244545
0.41,0.354548701296,-5.35582504286,6.06492244545
0.42,0.177164653974,-5.7105931375,6.06492244545
0.43,0.177164653974,-5.7105931375,6.06492244545
0.44,0.177164653974,-5.7105931375,6.06492244545
0.45,0.177164653974,-5.7105931375,6.06492244545
0.46,0.177164653974,-5.7105931375,6.06492244545
0.47,0.177164653974,-5.7105931375,6.06492244545
0.48,0.177164653974,-5.7105931375,6.06492244545
0.49,0.177164653974,-5.7105931375,6.06492244545
0.5,0.354548701296,-5.35582504286,6.06492244545
0.51,0.354548701296,-5.35582504286,6.06492244545
0.52,0.354548701296,-5.35582504286,6.06492244545
0.53,0.354548701296,-5.35582504286,6.06492244545
0.54,0.177164653974,-5.7105931375,6.06492244545
0.55,0.177164653974,-5.7105931375,6.06492244545
0.56,0.177164653974,-5.7105931375,6.06492244545
0.57,0.177164653974,-5.7105931375,6.06492244545
0.58,0.177164653974,-5.7105931375,6.06492244545
0.59,0.177164653974,-5.7105931375,6.06492244545
0.6,0.354548701296,-5.35582504286,6.06492244545
0.61,0.354548701296,-5.35582504286,6.06492244545
0.62,0.354548701296,-5.35582504286,6.06492244545
0.63,0.354548701296,-5.35582504286,6.06492244545
0.64,0.354548701296,-5.35582504286,6.06492244545
0.65,0.354548701296,-5.35582504286,6.06492244545
0.66,0.354548701296,-5.35582504286,6.06492244545
0.67,0.354548701296,-5.35582504286,6.06492244545
0.68,0.354548701296,-5.35582504286,6.06492244545
0.69,0.354548701296,-5.35582504286,6.06492244545
0.7,0.354548701296,-5.35582504286,6.06492244545
0.71,0.354548701296,-5.35582504286,6.06492244545
0.72,0.354548701296,-5.35582504286,6.06492244545
0.73,0.354548701296,-5.35582504286,6.06492244545
0.74,0.354548701296,-5.35582504286,6.06492244545
0.75,0.354548701296,-5.35582504286,6.06492244545
0.76,0.354548701296,-5.35582504286,6.06492244545
0.77,0.354548701296,-5.35582504286,6.06492244545
0.78,0.354548701296,-5.35582504286,6.06492244545
0.79,0.354548701296,-5.35582504286,6.06492244545
0.8,0.354548701296,-5.35582504286,6.06492244545
0.81,0.354548701296,-5.35582504286,6.06492244545
0.82,0.354548701296,-5.35582504286,6.06492244545
0.83,0.354548701296,-5.35582504286,6.06492244545
0.84,0.354548701296,-5.35582504286,6.06492244545
0.85,0.354548701296,-5.35582504286,6.06492244545
0.86,-16.2286183592,-21.4920400333,-10.9651966851
0.87,-16.2286183592,-21.4920400333,-10.9651966851
0.88,-16.2286183592,-21.4920400333,-10.9651966851
0.89,-16.2286183592,-21.4920400333,-10.9651966851
0.9,-10.6978841745,-16.039943306,-5.35582504286
0.91,-10.6978841745,-16.039943306,-5.35582504286
0.92,-10.6978841745,-16.039943306,-5.35582504286
0.93,-10.6978841745,-16.039943306,-5.35582504286
0.94,4.25212646054,-1.07416999837,9.57842291946
0.95,4.25212646054,-1.07416999837,9.57842291946
0.96,4.25212646054,-1.07416999837,9.57842291946
0.97,4.25212646054,-1.07416999837,9.57842291946
0.98,10.3546412133,5.00064459756,15.708637829
0.99,10.3546412133,5.00064459756,15.708637829
1.0,10.3546412133,5.00064459756,15.708637829
1.01,10.3546412133,5.00064459756,15.708637829
1.02,10.3546412133,5.00064459756,15.708637829
1.03,10.0106648374,4.64507842589,15.3762512488
1.04,10.0106648374,4.64507842589,15.3762512488
1.05,10.0106648374,4.64507842589,15.3762512488
1.06,7.41398446006,2.1475854283,12.6803834918
1.07,7.41398446006,2.1475854283,12.6803834918
1.08,7.41398446006,2.1475854283,12.6803834918
1.09,7.41398446006,2.1475854283,12.6803834918
1.1,7.41398446006,2.1475854283,12.6803834918
1.11,6.3640052921,1.07416999837,11.6538405858
1.12,6.3640052921,1.07416999837,11.6538405858
1.13,6.3640052921,1.07416999837,11.6538405858
1.14,6.71449774604,1.43209618416,11.9968993079
